month,loan_type,accounts,delinquency_accounts,interest_revenue,delinquency_loss,operative_costs,net_income
1,Contigo A,5000,675,648750.0,675000.0,150000,-176250.0
2,Contigo A,6250,843,810937.5,843000.0,187500,-219562.5
3,Contigo A,7812,1054,1013607.0,1054000.0,234360,-274753.0
4,Contigo A,9765,1318,1267008.75,1318000.0,292950,-343941.25
5,Contigo A,12207,1647,1583858.25,1647000.0,366210,-429351.75
6,Contigo A,15258,2059,1979725.5,2059000.0,457740,-537014.5
7,Contigo A,19073,2574,2474721.75,2574000.0,572190,-671468.25
8,Contigo A,23841,3218,3093369.75,3218000.0,715230,-839860.25
9,Contigo A,29802,4023,3866809.5,4023000.0,894060,-1050250.5
10,Contigo A,37252,5029,4833447.0,5029000.0,1117560,-1313113.0
11,Contigo A,46566,6286,6041938.5,6286000.0,1396980,-1641041.5
12,Contigo A,58207,7857,7552358.25,7857000.0,1746210,-2050851.75
1,Contigo B,10000,800,1840000.0,1600000.0,300000,-60000.0
2,Contigo B,11000,880,2024000.0,1760000.0,330000,-66000.0
3,Contigo B,12100,968,2226400.0,1936000.0,363000,-72600.0
4,Contigo B,13310,1064,2449040.0,2128000.0,399300,-78260.0
5,Contigo B,14641,1171,2693944.0,2342000.0,439230,-87286.0
6,Contigo B,16105,1288,2963320.0,2576000.0,483150,-95830.0
7,Contigo B,17715,1417,3259560.0,2834000.0,531450,-105890.0
8,Contigo B,19487,1558,3585608.0,3116000.0,584610,-115002.0
9,Contigo B,21435,1714,3944040.0,3428000.0,643050,-127010.0
10,Contigo B,23579,1886,4338536.0,3772000.0,707370,-140834.0
11,Contigo B,25937,2074,4772408.0,4148000.0,778110,-153702.0
12,Contigo B,28531,2282,5249704.0,4564000.0,855930,-170226.0
